file_path,file_class,file_name,eccentricity
database_normalized\Sword\m700.obj,Sword,m700.obj,664.5618582930257
database_normalized\Sword\m701.obj,Sword,m701.obj,777.4173852993262
database_normalized\Sword\m702.obj,Sword,m702.obj,22938.862564027135
database_normalized\Sword\m703.obj,Sword,m703.obj,1516.333637518373
database_normalized\Sword\m704.obj,Sword,m704.obj,2513.245014623855
database_normalized\Sword\m705.obj,Sword,m705.obj,45.666240936270164
database_normalized\Sword\m707.obj,Sword,m707.obj,351.2670542726857
database_normalized\Sword\m709.obj,Sword,m709.obj,388.3429494893267
database_normalized\Sword\m710.obj,Sword,m710.obj,322.59672845595617
database_normalized\Sword\m711.obj,Sword,m711.obj,772.0646137075667
database_normalized\Sword\m712.obj,Sword,m712.obj,1006.6569344000404
database_normalized\Sword\m713.obj,Sword,m713.obj,572.7227564427202
database_normalized\Sword\m714.obj,Sword,m714.obj,3390.848156450659
database_normalized\Sword\m715.obj,Sword,m715.obj,6.962273982827421
database_normalized\Sword\m716.obj,Sword,m716.obj,313.23423460964176
database_normalized\Sword\m717.obj,Sword,m717.obj,2264.4733884737784
database_normalized\Sword\m718.obj,Sword,m718.obj,1127.6672319318377
database_normalized\Sword\m719.obj,Sword,m719.obj,72.17704564193642
database_normalized\Sword\m720.obj,Sword,m720.obj,249.85448828241007
database_normalized\Sword\m721.obj,Sword,m721.obj,111.74809874601186
database_normalized\Tool\D01003.obj,Tool,D01003.obj,114.43665109023142
database_normalized\Tool\D01012.obj,Tool,D01012.obj,89.54415203737618
database_normalized\Tool\D01040.obj,Tool,D01040.obj,70.01759188599664
database_normalized\Tool\D01044.obj,Tool,D01044.obj,70.64682417079091
database_normalized\Tool\D01069.obj,Tool,D01069.obj,63.46789241883236
database_normalized\Tool\D01084.obj,Tool,D01084.obj,71.0719266886808
database_normalized\Tool\D01086.obj,Tool,D01086.obj,93.72015044310288
database_normalized\Tool\D01111.obj,Tool,D01111.obj,89.67026333507835
database_normalized\Tool\D01113.obj,Tool,D01113.obj,99.5684147392809
database_normalized\Tool\D01127.obj,Tool,D01127.obj,59.97833324354549
database_normalized\Tool\D01131.obj,Tool,D01131.obj,76.9140385388187
database_normalized\Tool\D01140.obj,Tool,D01140.obj,71.49542131513199
database_normalized\Tool\D01142.obj,Tool,D01142.obj,70.56266124380818
database_normalized\Tool\D01148.obj,Tool,D01148.obj,80.92975626695154
database_normalized\Tool\D01152.obj,Tool,D01152.obj,82.68572711267481
database_normalized\Tool\D01154.obj,Tool,D01154.obj,70.35662936280629
database_normalized\Tool\D01156.obj,Tool,D01156.obj,70.53651841644779
database_normalized\Tool\D01159.obj,Tool,D01159.obj,72.55801549267814
database_normalized\Tool\D01165.obj,Tool,D01165.obj,94.1824167498888
database_normalized\Tool\D01176.obj,Tool,D01176.obj,98.48135417421445
database_normalized\Tool\m1099.obj,Tool,m1099.obj,380.96539484516427
database_normalized\Tool\m1100.obj,Tool,m1100.obj,47.70244362812033
database_normalized\Tool\m1101.obj,Tool,m1101.obj,1343.5192102976916
database_normalized\Tool\m1102.obj,Tool,m1102.obj,1579.4117746948957
database_normalized\Tool\m1103.obj,Tool,m1103.obj,626.5497339316411
database_normalized\Tool\m1104.obj,Tool,m1104.obj,1446.9181737381707
database_normalized\Tool\m1105.obj,Tool,m1105.obj,218.45205190657512
database_normalized\Tool\m1106.obj,Tool,m1106.obj,407.61947486669504
database_normalized\Tool\m1107.obj,Tool,m1107.obj,175.81123707973072
database_normalized\Tool\m1108.obj,Tool,m1108.obj,424.7372892651115
database_normalized\Tool\m1109.obj,Tool,m1109.obj,49.258335579945005
database_normalized\Tool\m1110.obj,Tool,m1110.obj,93.75223240126438
database_normalized\Tool\m1111.obj,Tool,m1111.obj,30.611793173016963
database_normalized\Tool\m1112.obj,Tool,m1112.obj,190.88787226420584
database_normalized\Tool\m1113.obj,Tool,m1113.obj,28.932539443284988
database_normalized\Tool\m1114.obj,Tool,m1114.obj,270.70660995780526
database_normalized\Tool\m1115.obj,Tool,m1115.obj,145.01467044105976
database_normalized\Tool\m1116.obj,Tool,m1116.obj,158.13557753699928
database_normalized\Tool\m1117.obj,Tool,m1117.obj,111.49530229714735
database_normalized\Tool\m587.obj,Tool,m587.obj,6.652215420923183
database_normalized\Tool\m588.obj,Tool,m588.obj,6.731900036312387
database_normalized\Tool\m589.obj,Tool,m589.obj,7.978880718842963
database_normalized\Tool\m590.obj,Tool,m590.obj,23.597505760787563
database_normalized\Tool\m591.obj,Tool,m591.obj,34.70358597456235
database_normalized\Train\D01008.obj,Train,D01008.obj,9.70989314429765
database_normalized\Train\D01014.obj,Train,D01014.obj,139.54219323026425
database_normalized\Train\D01016.obj,Train,D01016.obj,33.99124240516952
database_normalized\Train\D01027.obj,Train,D01027.obj,15.884914309013332
database_normalized\Train\D01031.obj,Train,D01031.obj,38.58932680421316
database_normalized\Train\D01035.obj,Train,D01035.obj,56.419727435030175
database_normalized\Train\D01047.obj,Train,D01047.obj,17.022415316390944
database_normalized\Train\D01055.obj,Train,D01055.obj,28.725299432513008
database_normalized\Train\D01059.obj,Train,D01059.obj,23.73945993854593
database_normalized\Train\D01061.obj,Train,D01061.obj,27.92248043956572
database_normalized\Train\D01064.obj,Train,D01064.obj,7.463980252004676
database_normalized\Train\D01089.obj,Train,D01089.obj,52.3402269949625
database_normalized\Train\D01094.obj,Train,D01094.obj,42.74887357123788
database_normalized\Train\D01095.obj,Train,D01095.obj,23.811009194736723
database_normalized\Train\D01134.obj,Train,D01134.obj,57.558339368608145
database_normalized\Train\D01137.obj,Train,D01137.obj,363.9634018995402
database_normalized\Train\D01147.obj,Train,D01147.obj,136.4378681220298
database_normalized\Train\D01149.obj,Train,D01149.obj,134.14074849024632
database_normalized\Train\D01163.obj,Train,D01163.obj,9.175022217099096
database_normalized\Train\D01180.obj,Train,D01180.obj,37.153208493989894
database_normalized\Train\m1578.obj,Train,m1578.obj,21.42482777699487
database_normalized\Train\m1580.obj,Train,m1580.obj,9.938267912655942
database_normalized\Train\m1581.obj,Train,m1581.obj,33.773766017711246
database_normalized\Train\m1582.obj,Train,m1582.obj,27.06436771089288
database_normalized\Train\m1583.obj,Train,m1583.obj,9.194294432035889
database_normalized\Train\m1584.obj,Train,m1584.obj,5.59129858011283
database_normalized\Train\m1585.obj,Train,m1585.obj,8.841843285308462
database_normalized\Train\m1586.obj,Train,m1586.obj,10.933430956378608
database_normalized\Train\m1587.obj,Train,m1587.obj,6.557710260751768
database_normalized\Train\m1588.obj,Train,m1588.obj,17.69609540034567
database_normalized\Tree\D00096.obj,Tree,D00096.obj,8.212471363653004
database_normalized\Tree\D00200.obj,Tree,D00200.obj,6.281817765764965
database_normalized\Tree\D00221.obj,Tree,D00221.obj,1.7457276298420514
database_normalized\Tree\D00223.obj,Tree,D00223.obj,2.127843695581254
database_normalized\Tree\D00367.obj,Tree,D00367.obj,2.0778852729226154
database_normalized\Tree\D00385.obj,Tree,D00385.obj,2.063446619186852
database_normalized\Tree\D00393.obj,Tree,D00393.obj,3.2897789482888253
database_normalized\Tree\D00439.obj,Tree,D00439.obj,2.73900585388369
database_normalized\Tree\D00456.obj,Tree,D00456.obj,12.538948616181466
database_normalized\Tree\D00479.obj,Tree,D00479.obj,2.0775355041342447
database_normalized\Tree\D00533.obj,Tree,D00533.obj,3.996528485960624
database_normalized\Tree\D00573.obj,Tree,D00573.obj,2.575838024644684
database_normalized\Tree\D00612.obj,Tree,D00612.obj,7.925325631677475
database_normalized\Tree\D00727.obj,Tree,D00727.obj,2.5238874413127763
database_normalized\Tree\D00765.obj,Tree,D00765.obj,3.721135478815564
database_normalized\Tree\D00777.obj,Tree,D00777.obj,3.0357914908952734
database_normalized\Tree\D00810.obj,Tree,D00810.obj,3.2434983705038687
database_normalized\Tree\D00834.obj,Tree,D00834.obj,5.477952032925404
database_normalized\Tree\D00911.obj,Tree,D00911.obj,1.5683279928911011
database_normalized\Tree\D00996.obj,Tree,D00996.obj,1.7898793066204781
database_normalized\Tree\m1050.obj,Tree,m1050.obj,3.200413532254425
database_normalized\Tree\m1062.obj,Tree,m1062.obj,10.74756531402986
database_normalized\Tree\m1063.obj,Tree,m1063.obj,3.9926210784331833
database_normalized\Tree\m1064.obj,Tree,m1064.obj,2.438180248395068
database_normalized\Tree\m1065.obj,Tree,m1065.obj,2.228183724185501
database_normalized\Tree\m1066.obj,Tree,m1066.obj,4.685046583650547
database_normalized\Tree\m1067.obj,Tree,m1067.obj,3.744687612776625
database_normalized\Tree\m1068.obj,Tree,m1068.obj,2.772329634611967
database_normalized\Tree\m1069.obj,Tree,m1069.obj,3.79382135032766
database_normalized\Tree\m1070.obj,Tree,m1070.obj,7.362531659990402
database_normalized\Tree\m1071.obj,Tree,m1071.obj,3.750427386268952
database_normalized\Tree\m1072.obj,Tree,m1072.obj,3.666608178160493
database_normalized\Tree\m1075.obj,Tree,m1075.obj,25.403960564697766
database_normalized\Tree\m1077.obj,Tree,m1077.obj,2.8728020968923516
database_normalized\Tree\m1078.obj,Tree,m1078.obj,20.12619859292001
database_normalized\Tree\m1079.obj,Tree,m1079.obj,18.96696760198318
database_normalized\Tree\m1082.obj,Tree,m1082.obj,8.075913885801375
database_normalized\Tree\m1086.obj,Tree,m1086.obj,23.03406599096262
database_normalized\Tree\m1089.obj,Tree,m1089.obj,14.02846252525597
database_normalized\Tree\m1090.obj,Tree,m1090.obj,5.042214210454419
database_normalized\Tree\m1091.obj,Tree,m1091.obj,2.8108818998494103
database_normalized\Tree\m1092.obj,Tree,m1092.obj,1.5475230552413128
database_normalized\Tree\m1093.obj,Tree,m1093.obj,1.6411728079195365
database_normalized\Tree\m1095.obj,Tree,m1095.obj,3.331330925378969
database_normalized\Tree\m1096.obj,Tree,m1096.obj,9.631198731866276
database_normalized\Tree\m1097.obj,Tree,m1097.obj,78313.4967906514
database_normalized\Tree\m1098.obj,Tree,m1098.obj,1.5017178256964487
database_normalized\Truck\D00002.obj,Truck,D00002.obj,11.309286172414156
database_normalized\Truck\D00003.obj,Truck,D00003.obj,10.486272837759069
database_normalized\Truck\D00010.obj,Truck,D00010.obj,24.952366169399475
database_normalized\Truck\D00029.obj,Truck,D00029.obj,33.632928022481224
database_normalized\Truck\D00047.obj,Truck,D00047.obj,41.32905911202824
database_normalized\Truck\D00056.obj,Truck,D00056.obj,35.63074959625109
database_normalized\Truck\D00112.obj,Truck,D00112.obj,24.872645362662446
database_normalized\Truck\D00158.obj,Truck,D00158.obj,11.096270067256714
database_normalized\Truck\D00241.obj,Truck,D00241.obj,46.26102747517864
database_normalized\Truck\D00287.obj,Truck,D00287.obj,12.063731269063464
database_normalized\Truck\D00303.obj,Truck,D00303.obj,47.65517615517601
database_normalized\Truck\D00331.obj,Truck,D00331.obj,36.22580291737952
database_normalized\Truck\D00406.obj,Truck,D00406.obj,12.438184965714862
database_normalized\Truck\D00424.obj,Truck,D00424.obj,80.22006517355815
database_normalized\Truck\D00518.obj,Truck,D00518.obj,21.055298147304715
database_normalized\Truck\D00804.obj,Truck,D00804.obj,14.956002131288285
database_normalized\Truck\D00835.obj,Truck,D00835.obj,28.31562511547755
database_normalized\Truck\D00926.obj,Truck,D00926.obj,58.375028433211355
database_normalized\Truck\D00947.obj,Truck,D00947.obj,5.058080750498433
database_normalized\Truck\D00987.obj,Truck,D00987.obj,13.037924816842201
database_normalized\Truck\m1570.obj,Truck,m1570.obj,20.49221412351503
database_normalized\Truck\m1571.obj,Truck,m1571.obj,15.153975868540257
database_normalized\Truck\m1572.obj,Truck,m1572.obj,73.39088553612235
database_normalized\Truck\m1573.obj,Truck,m1573.obj,27.062100150871434
database_normalized\Truck\m1574.obj,Truck,m1574.obj,11.233489001057132
database_normalized\Truck\m1575.obj,Truck,m1575.obj,12.084341416428202
database_normalized\Truck\m1576.obj,Truck,m1576.obj,17.129921105263065
database_normalized\TruckNonContainer\D00055.obj,TruckNonContainer,D00055.obj,6.166375293973083
database_normalized\TruckNonContainer\D00143.obj,TruckNonContainer,D00143.obj,3.8493688955318213
database_normalized\TruckNonContainer\D00148.obj,TruckNonContainer,D00148.obj,22.28629022863751
database_normalized\TruckNonContainer\D00215.obj,TruckNonContainer,D00215.obj,16.232133840723456
database_normalized\TruckNonContainer\D00252.obj,TruckNonContainer,D00252.obj,7.90462158054762
database_normalized\TruckNonContainer\D00266.obj,TruckNonContainer,D00266.obj,21.883513428787357
database_normalized\TruckNonContainer\D00267.obj,TruckNonContainer,D00267.obj,10.110621218290548
database_normalized\TruckNonContainer\D00275.obj,TruckNonContainer,D00275.obj,37.13731348391859
database_normalized\TruckNonContainer\D00283.obj,TruckNonContainer,D00283.obj,5.359734371957682
database_normalized\TruckNonContainer\D00353.obj,TruckNonContainer,D00353.obj,8.510525595204989
database_normalized\TruckNonContainer\D00553.obj,TruckNonContainer,D00553.obj,10.375509151359488
database_normalized\TruckNonContainer\D00572.obj,TruckNonContainer,D00572.obj,14.832188462089631
database_normalized\TruckNonContainer\D00608.obj,TruckNonContainer,D00608.obj,15.177752511421147
database_normalized\TruckNonContainer\D00619.obj,TruckNonContainer,D00619.obj,10.435354351877542
database_normalized\TruckNonContainer\D00699.obj,TruckNonContainer,D00699.obj,26.91064658167788
database_normalized\TruckNonContainer\D00731.obj,TruckNonContainer,D00731.obj,22.914045461116793
database_normalized\TruckNonContainer\D00737.obj,TruckNonContainer,D00737.obj,6.4256540520276895
database_normalized\TruckNonContainer\D00783.obj,TruckNonContainer,D00783.obj,25.46116698747709
database_normalized\TruckNonContainer\D00879.obj,TruckNonContainer,D00879.obj,8.469570687654
database_normalized\TruckNonContainer\D00943.obj,TruckNonContainer,D00943.obj,14.79414414732828
database_normalized\Vase\m527.obj,Vase,m527.obj,1.75494516093229
database_normalized\Vase\m528.obj,Vase,m528.obj,8.20520577404194
database_normalized\Vase\m529.obj,Vase,m529.obj,2.1871170974653764
database_normalized\Vase\m531.obj,Vase,m531.obj,10.154288373398725
database_normalized\Vase\m532.obj,Vase,m532.obj,4.300096934699033
database_normalized\Vase\m533.obj,Vase,m533.obj,3.8441942406059835
database_normalized\Vase\m534.obj,Vase,m534.obj,2.9400786787149977
database_normalized\Vase\m535.obj,Vase,m535.obj,3.0687183294389495
database_normalized\Vase\m536.obj,Vase,m536.obj,6.533546764577331
database_normalized\Vase\m537.obj,Vase,m537.obj,4.934010939963261
database_normalized\Vase\m538.obj,Vase,m538.obj,1.9734052058481748
database_normalized\Vase\m539.obj,Vase,m539.obj,3.5987933533391137
database_normalized\Vase\m540.obj,Vase,m540.obj,1.5268090347705177
database_normalized\Vase\m541.obj,Vase,m541.obj,1.43277012832385
database_normalized\Vase\m542.obj,Vase,m542.obj,2.669974105886296
database_normalized\Vase\m543.obj,Vase,m543.obj,1.4571475752439633
database_normalized\Vase\m544.obj,Vase,m544.obj,2.0561350416796267
database_normalized\Vase\m545.obj,Vase,m545.obj,4.070795686730417
database_normalized\Vase\m546.obj,Vase,m546.obj,2.181900375973818
database_normalized\Vase\m547.obj,Vase,m547.obj,1.5324655027363727
database_normalized\Violin\D00108.obj,Violin,D00108.obj,279.2626614366996
database_normalized\Violin\D00216.obj,Violin,D00216.obj,78.30993380547753
database_normalized\Violin\D00250.obj,Violin,D00250.obj,99.24873723484173
database_normalized\Violin\D00324.obj,Violin,D00324.obj,100.81865431156
database_normalized\Violin\D00340.obj,Violin,D00340.obj,163.28441879500463
database_normalized\Violin\D00349.obj,Violin,D00349.obj,138.78313341567483
database_normalized\Violin\D00358.obj,Violin,D00358.obj,114.83858800573299
database_normalized\Violin\D00376.obj,Violin,D00376.obj,121.85355716697218
database_normalized\Violin\D00506.obj,Violin,D00506.obj,108.84913674256043
database_normalized\Violin\D00570.obj,Violin,D00570.obj,190.1623504936279
database_normalized\Violin\D00598.obj,Violin,D00598.obj,401.8352168512268
database_normalized\Violin\D00602.obj,Violin,D00602.obj,99.93861856931743
database_normalized\Violin\D00620.obj,Violin,D00620.obj,162.10994611858197
database_normalized\Violin\D00675.obj,Violin,D00675.obj,218.02261315106128
database_normalized\Violin\D00701.obj,Violin,D00701.obj,194.03482091520704
database_normalized\Violin\D00704.obj,Violin,D00704.obj,73.49061256602127
database_normalized\Violin\D00743.obj,Violin,D00743.obj,53.329921485306386
database_normalized\Violin\D00891.obj,Violin,D00891.obj,213.41350240772908
database_normalized\Violin\D00898.obj,Violin,D00898.obj,79.00389837098751
database_normalized\Violin\D00993.obj,Violin,D00993.obj,33.40868903715049
database_normalized\Wheel\m733.obj,Wheel,m733.obj,7.124771078724022
database_normalized\Wheel\m734.obj,Wheel,m734.obj,21.09430648112482
database_normalized\Wheel\m735.obj,Wheel,m735.obj,136.61094319722292
database_normalized\Wheel\m736.obj,Wheel,m736.obj,16.57935232067075
database_normalized\Wheel\m737.obj,Wheel,m737.obj,4.220233221714875
database_normalized\Wheel\m738.obj,Wheel,m738.obj,3.53799339030369
database_normalized\Wheel\m739.obj,Wheel,m739.obj,4.560255333812284
database_normalized\Wheel\m740.obj,Wheel,m740.obj,3.2923725417704834
database_normalized\Wheel\m741.obj,Wheel,m741.obj,1.1960082254974977
